user_id,step,step_order,event_time
707,business_info,2,2025-08-28 02:00:00
707,verify_identity,3,2025-08-28 04:00:00
708,signup,1,2025-11-26 00:00:00
708,business_info,2,2025-11-26 02:00:00
709,signup,1,2025-08-16 00:00:00
709,business_info,2,2025-08-16 02:00:00
709,verify_identity,3,2025-08-16 04:00:00
709,first_payment,4,2025-08-16 06:00:00
710,signup,1,2025-11-02 00:00:00
710,business_info,2,2025-11-02 02:00:00
710,verify_identity,3,2025-11-02 04:00:00
711,signup,1,2025-11-17 00:00:00
711,business_info,2,2025-11-17 02:00:00
711,verify_identity,3,2025-11-17 04:00:00
711,first_payment,4,2025-11-17 06:00:00
712,signup,1,2025-10-18 00:00:00
713,signup,1,2025-09-25 00:00:00
714,signup,1,2025-09-14 00:00:00
714,business_info,2,2025-09-14 02:00:00
714,verify_identity,3,2025-09-14 04:00:00
715,signup,1,2025-09-02 00:00:00
715,business_info,2,2025-09-02 02:00:00
715,verify_identity,3,2025-09-02 04:00:00
716,signup,1,2025-12-18 00:00:00
716,business_info,2,2025-12-18 02:00:00
716,verify_identity,3,2025-12-18 04:00:00
717,signup,1,2025-11-30 00:00:00
717,business_info,2,2025-11-30 02:00:00
718,signup,1,2025-12-24 00:00:00
718,business_info,2,2025-12-24 02:00:00
719,signup,1,2025-07-23 00:00:00
719,business_info,2,2025-07-23 02:00:00
719,verify_identity,3,2025-07-23 04:00:00
720,signup,1,2025-11-11 00:00:00
720,business_info,2,2025-11-11 02:00:00
720,verify_identity,3,2025-11-11 04:00:00
720,first_payment,4,2025-11-11 06:00:00
721,signup,1,2025-12-19 00:00:00
721,business_info,2,2025-12-19 02:00:00
721,verify_identity,3,2025-12-19 04:00:00
722,signup,1,2025-08-03 00:00:00
722,business_info,2,2025-08-03 02:00:00
722,verify_identity,3,2025-08-03 04:00:00
722,first_payment,4,2025-08-03 06:00:00
723,signup,1,2025-07-13 00:00:00
723,business_info,2,2025-07-13 02:00:00
723,verify_identity,3,2025-07-13 04:00:00
724,signup,1,2025-11-13 00:00:00
724,business_info,2,2025-11-13 02:00:00
724,verify_identity,3,2025-11-13 04:00:00
724,first_payment,4,2025-11-13 06:00:00
725,signup,1,2025-10-14 00:00:00
725,business_info,2,2025-10-14 02:00:00
725,verify_identity,3,2025-10-14 04:00:00
725,first_payment,4,2025-10-14 06:00:00
726,signup,1,2025-12-02 00:00:00
726,business_info,2,2025-12-02 02:00:00
726,verify_identity,3,2025-12-02 04:00:00
727,signup,1,2025-07-26 00:00:00
728,signup,1,2025-11-23 00:00:00
728,business_info,2,2025-11-23 02:00:00
728,verify_identity,3,2025-11-23 04:00:00
729,signup,1,2025-08-06 00:00:00
729,business_info,2,2025-08-06 02:00:00
729,verify_identity,3,2025-08-06 04:00:00
729,first_payment,4,2025-08-06 06:00:00
730,signup,1,2025-07-30 00:00:00
730,business_info,2,2025-07-30 02:00:00
730,verify_identity,3,2025-07-30 04:00:00
731,signup,1,2025-07-31 00:00:00
731,business_info,2,2025-07-31 02:00:00
731,verify_identity,3,2025-07-31 04:00:00
731,first_payment,4,2025-07-31 06:00:00
732,signup,1,2025-11-27 00:00:00
732,business_info,2,2025-11-27 02:00:00
732,verify_identity,3,2025-11-27 04:00:00
732,first_payment,4,2025-11-27 06:00:00
733,signup,1,2025-10-30 00:00:00
733,business_info,2,2025-10-30 02:00:00
734,signup,1,2025-10-04 00:00:00
734,business_info,2,2025-10-04 02:00:00
734,verify_identity,3,2025-10-04 04:00:00
735,signup,1,2025-09-04 00:00:00
735,business_info,2,2025-09-04 02:00:00
735,verify_identity,3,2025-09-04 04:00:00
736,signup,1,2025-12-08 00:00:00
736,business_info,2,2025-12-08 02:00:00
736,verify_identity,3,2025-12-08 04:00:00
737,signup,1,2025-09-10 00:00:00
738,signup,1,2025-11-27 00:00:00
738,business_info,2,2025-11-27 02:00:00
739,signup,1,2025-09-19 00:00:00
739,business_info,2,2025-09-19 02:00:00
740,signup,1,2025-09-07 00:00:00
740,business_info,2,2025-09-07 02:00:00
740,verify_identity,3,2025-09-07 04:00:00
741,signup,1,2025-09-23 00:00:00
741,business_info,2,2025-09-23 02:00:00
741,verify_identity,3,2025-09-23 04:00:00
742,signup,1,2025-08-25 00:00:00
742,business_info,2,2025-08-25 02:00:00
742,verify_identity,3,2025-08-25 04:00:00
742,first_payment,4,2025-08-25 06:00:00
743,signup,1,2025-11-14 00:00:00
743,business_info,2,2025-11-14 02:00:00
744,signup,1,2025-09-30 00:00:00
744,business_info,2,2025-09-30 02:00:00
745,signup,1,2025-08-12 00:00:00
746,signup,1,2025-12-12 00:00:00
746,business_info,2,2025-12-12 02:00:00
746,verify_identity,3,2025-12-12 04:00:00
747,signup,1,2025-09-09 00:00:00
747,business_info,2,2025-09-09 02:00:00
747,verify_identity,3,2025-09-09 04:00:00
747,first_payment,4,2025-09-09 06:00:00
748,signup,1,2025-10-08 00:00:00
748,business_info,2,2025-10-08 02:00:00
749,signup,1,2025-12-13 00:00:00
749,business_info,2,2025-12-13 02:00:00
749,verify_identity,3,2025-12-13 04:00:00
749,first_payment,4,2025-12-13 06:00:00
750,signup,1,2025-10-23 00:00:00
751,signup,1,2025-07-22 00:00:00
751,business_info,2,2025-07-22 02:00:00
752,signup,1,2025-12-19 00:00:00
752,business_info,2,2025-12-19 02:00:00
753,signup,1,2025-10-23 00:00:00
753,business_info,2,2025-10-23 02:00:00
753,verify_identity,3,2025-10-23 04:00:00
753,first_payment,4,2025-10-23 06:00:00
754,signup,1,2025-08-31 00:00:00
754,business_info,2,2025-08-31 02:00:00
754,verify_identity,3,2025-08-31 04:00:00
755,signup,1,2025-07-26 00:00:00
755,business_info,2,2025-07-26 02:00:00
756,signup,1,2025-11-23 00:00:00
756,business_info,2,2025-11-23 02:00:00
756,verify_identity,3,2025-11-23 04:00:00
757,signup,1,2025-10-22 00:00:00
757,business_info,2,2025-10-22 02:00:00
757,verify_identity,3,2025-10-22 04:00:00
757,first_payment,4,2025-10-22 06:00:00
758,signup,1,2025-10-06 00:00:00
758,business_info,2,2025-10-06 02:00:00
758,verify_identity,3,2025-10-06 04:00:00
758,first_payment,4,2025-10-06 06:00:00
759,signup,1,2025-12-11 00:00:00
760,signup,1,2025-11-22 00:00:00
761,signup,1,2025-07-28 00:00:00
761,business_info,2,2025-07-28 02:00:00
762,signup,1,2025-08-27 00:00:00
763,signup,1,2025-08-15 00:00:00
764,signup,1,2025-11-14 00:00:00
764,business_info,2,2025-11-14 02:00:00
765,signup,1,2025-07-07 00:00:00
765,business_info,2,2025-07-07 02:00:00
766,signup,1,2025-10-13 00:00:00
766,business_info,2,2025-10-13 02:00:00
767,signup,1,2025-11-17 00:00:00
767,business_info,2,2025-11-17 02:00:00
767,verify_identity,3,2025-11-17 04:00:00
767,first_payment,4,2025-11-17 06:00:00
768,signup,1,2025-12-08 00:00:00
768,business_info,2,2025-12-08 02:00:00
768,verify_identity,3,2025-12-08 04:00:00
769,signup,1,2025-09-01 00:00:00
769,business_info,2,2025-09-01 02:00:00
769,verify_identity,3,2025-09-01 04:00:00
770,signup,1,2025-11-28 00:00:00
770,business_info,2,2025-11-28 02:00:00
770,verify_identity,3,2025-11-28 04:00:00
771,signup,1,2025-07-21 00:00:00
771,business_info,2,2025-07-21 02:00:00
771,verify_identity,3,2025-07-21 04:00:00
772,signup,1,2025-12-02 00:00:00
772,business_info,2,2025-12-02 02:00:00
772,verify_identity,3,2025-12-02 04:00:00
773,signup,1,2025-07-24 00:00:00
774,signup,1,2025-09-11 00:00:00
774,business_info,2,2025-09-11 02:00:00
774,verify_identity,3,2025-09-11 04:00:00
774,first_payment,4,2025-09-11 06:00:00
775,signup,1,2025-11-23 00:00:00
775,business_info,2,2025-11-23 02:00:00
776,signup,1,2025-07-28 00:00:00
776,business_info,2,2025-07-28 02:00:00
776,verify_identity,3,2025-07-28 04:00:00
776,first_payment,4,2025-07-28 06:00:00
777,signup,1,2025-08-11 00:00:00
777,business_info,2,2025-08-11 02:00:00
777,verify_identity,3,2025-08-11 04:00:00
777,first_payment,4,2025-08-11 06:00:00
778,signup,1,2025-11-10 00:00:00
778,business_info,2,2025-11-10 02:00:00
779,signup,1,2025-11-09 00:00:00
779,business_info,2,2025-11-09 02:00:00
779,verify_identity,3,2025-11-09 04:00:00
780,signup,1,2025-10-26 00:00:00
780,business_info,2,2025-10-26 02:00:00
780,verify_identity,3,2025-10-26 04:00:00
781,signup,1,2025-11-04 00:00:00
781,business_info,2,2025-11-04 02:00:00
782,signup,1,2025-10-08 00:00:00
782,business_info,2,2025-10-08 02:00:00
782,verify_identity,3,2025-10-08 04:00:00
782,first_payment,4,2025-10-08 06:00:00
783,signup,1,2025-08-16 00:00:00
783,business_info,2,2025-08-16 02:00:00
784,signup,1,2025-09-02 00:00:00
784,business_info,2,2025-09-02 02:00:00
784,verify_identity,3,2025-09-02 04:00:00
785,signup,1,2025-08-03 00:00:00
786,signup,1,2025-12-14 00:00:00
786,business_info,2,2025-12-14 02:00:00
786,verify_identity,3,2025-12-14 04:00:00
786,first_payment,4,2025-12-14 06:00:00
787,signup,1,2025-10-15 00:00:00
787,business_info,2,2025-10-15 02:00:00
788,signup,1,2025-09-12 00:00:00
788,business_info,2,2025-09-12 02:00:00
788,verify_identity,3,2025-09-12 04:00:00
788,first_payment,4,2025-09-12 06:00:00
789,signup,1,2025-09-23 00:00:00
789,business_info,2,2025-09-23 02:00:00
790,signup,1,2025-12-21 00:00:00
790,business_info,2,2025-12-21 02:00:00
790,verify_identity,3,2025-12-21 04:00:00
790,first_payment,4,2025-12-21 06:00:00
791,signup,1,2025-07-29 00:00:00
791,business_info,2,2025-07-29 02:00:00
792,signup,1,2025-10-16 00:00:00
792,business_info,2,2025-10-16 02:00:00
793,signup,1,2025-10-01 00:00:00
793,business_info,2,2025-10-01 02:00:00
793,verify_identity,3,2025-10-01 04:00:00
793,first_payment,4,2025-10-01 06:00:00
794,signup,1,2025-10-20 00:00:00
794,business_info,2,2025-10-20 02:00:00
794,verify_identity,3,2025-10-20 04:00:00
794,first_payment,4,2025-10-20 06:00:00
795,signup,1,2025-07-04 00:00:00
795,business_info,2,2025-07-04 02:00:00
796,signup,1,2025-12-07 00:00:00
796,business_info,2,2025-12-07 02:00:00
797,signup,1,2025-12-18 00:00:00
798,signup,1,2025-10-12 00:00:00
799,signup,1,2025-11-05 00:00:00
799,business_info,2,2025-11-05 02:00:00
799,verify_identity,3,2025-11-05 04:00:00
800,signup,1,2025-12-16 00:00:00
800,business_info,2,2025-12-16 02:00:00
801,signup,1,2025-11-07 00:00:00
801,business_info,2,2025-11-07 02:00:00
801,verify_identity,3,2025-11-07 04:00:00
801,first_payment,4,2025-11-07 06:00:00
802,signup,1,2025-07-28 00:00:00
802,business_info,2,2025-07-28 02:00:00
803,signup,1,2025-10-14 00:00:00
803,business_info,2,2025-10-14 02:00:00
803,verify_identity,3,2025-10-14 04:00:00
803,first_payment,4,2025-10-14 06:00:00
804,signup,1,2025-10-20 00:00:00
804,business_info,2,2025-10-20 02:00:00
804,verify_identity,3,2025-10-20 04:00:00
804,first_payment,4,2025-10-20 06:00:00
805,signup,1,2025-09-16 00:00:00
805,business_info,2,2025-09-16 02:00:00
806,signup,1,2025-11-12 00:00:00
806,business_info,2,2025-11-12 02:00:00
806,verify_identity,3,2025-11-12 04:00:00
806,first_payment,4,2025-11-12 06:00:00
807,signup,1,2025-12-18 00:00:00
807,business_info,2,2025-12-18 02:00:00
807,verify_identity,3,2025-12-18 04:00:00
807,first_payment,4,2025-12-18 06:00:00
808,signup,1,2025-12-17 00:00:00
808,business_info,2,2025-12-17 02:00:00
809,signup,1,2025-09-21 00:00:00
809,business_info,2,2025-09-21 02:00:00
809,verify_identity,3,2025-09-21 04:00:00
809,first_payment,4,2025-09-21 06:00:00
810,signup,1,2025-07-21 00:00:00
810,business_info,2,2025-07-21 02:00:00
811,signup,1,2025-12-28 00:00:00
811,business_info,2,2025-12-28 02:00:00
812,signup,1,2025-12-01 00:00:00
813,signup,1,2025-07-23 00:00:00
814,signup,1,2025-12-16 00:00:00
814,business_info,2,2025-12-16 02:00:00
815,signup,1,2025-12-07 00:00:00
816,signup,1,2025-10-03 00:00:00
817,signup,1,2025-10-17 00:00:00
817,business_info,2,2025-10-17 02:00:00
817,verify_identity,3,2025-10-17 04:00:00
817,first_payment,4,2025-10-17 06:00:00
818,signup,1,2025-09-12 00:00:00
818,business_info,2,2025-09-12 02:00:00
818,verify_identity,3,2025-09-12 04:00:00
819,signup,1,2025-07-11 00:00:00
819,business_info,2,2025-07-11 02:00:00
819,verify_identity,3,2025-07-11 04:00:00
820,signup,1,2025-08-31 00:00:00
820,business_info,2,2025-08-31 02:00:00
820,verify_identity,3,2025-08-31 04:00:00
820,first_payment,4,2025-08-31 06:00:00
821,signup,1,2025-11-24 00:00:00
821,business_info,2,2025-11-24 02:00:00
821,verify_identity,3,2025-11-24 04:00:00
821,first_payment,4,2025-11-24 06:00:00
822,signup,1,2025-07-01 00:00:00
823,signup,1,2025-08-31 00:00:00
823,business_info,2,2025-08-31 02:00:00
823,verify_identity,3,2025-08-31 04:00:00
823,first_payment,4,2025-08-31 06:00:00
824,signup,1,2025-09-11 00:00:00
825,signup,1,2025-10-07 00:00:00
825,business_info,2,2025-10-07 02:00:00
825,verify_identity,3,2025-10-07 04:00:00
826,signup,1,2025-12-16 00:00:00
826,business_info,2,2025-12-16 02:00:00
826,verify_identity,3,2025-12-16 04:00:00
827,signup,1,2025-09-02 00:00:00
827,business_info,2,2025-09-02 02:00:00
828,signup,1,2025-09-02 00:00:00
829,signup,1,2025-11-12 00:00:00
829,business_info,2,2025-11-12 02:00:00
829,verify_identity,3,2025-11-12 04:00:00
829,first_payment,4,2025-11-12 06:00:00
830,signup,1,2025-09-21 00:00:00
830,business_info,2,2025-09-21 02:00:00
830,verify_identity,3,2025-09-21 04:00:00
830,first_payment,4,2025-09-21 06:00:00
831,signup,1,2025-08-11 00:00:00
831,business_info,2,2025-08-11 02:00:00
831,verify_identity,3,2025-08-11 04:00:00
831,first_payment,4,2025-08-11 06:00:00
832,signup,1,2025-09-21 00:00:00
832,business_info,2,2025-09-21 02:00:00
832,verify_identity,3,2025-09-21 04:00:00
833,signup,1,2025-07-26 00:00:00
833,business_info,2,2025-07-26 02:00:00
833,verify_identity,3,2025-07-26 04:00:00
834,signup,1,2025-08-02 00:00:00
834,business_info,2,2025-08-02 02:00:00
835,signup,1,2025-09-30 00:00:00
835,business_info,2,2025-09-30 02:00:00
836,signup,1,2025-09-15 00:00:00
836,business_info,2,2025-09-15 02:00:00
836,verify_identity,3,2025-09-15 04:00:00
837,signup,1,2025-12-15 00:00:00
837,business_info,2,2025-12-15 02:00:00
837,verify_identity,3,2025-12-15 04:00:00
837,first_payment,4,2025-12-15 06:00:00
838,signup,1,2025-09-05 00:00:00
838,business_info,2,2025-09-05 02:00:00
838,verify_identity,3,2025-09-05 04:00:00
838,first_payment,4,2025-09-05 06:00:00
839,signup,1,2025-10-15 00:00:00
840,signup,1,2025-10-24 00:00:00
840,business_info,2,2025-10-24 02:00:00
840,verify_identity,3,2025-10-24 04:00:00
840,first_payment,4,2025-10-24 06:00:00
841,signup,1,2025-07-03 00:00:00
841,business_info,2,2025-07-03 02:00:00
842,signup,1,2025-10-30 00:00:00
842,business_info,2,2025-10-30 02:00:00
842,verify_identity,3,2025-10-30 04:00:00
843,signup,1,2025-08-02 00:00:00
843,business_info,2,2025-08-02 02:00:00
843,verify_identity,3,2025-08-02 04:00:00
843,first_payment,4,2025-08-02 06:00:00
844,signup,1,2025-12-23 00:00:00
844,business_info,2,2025-12-23 02:00:00
844,verify_identity,3,2025-12-23 04:00:00
845,signup,1,2025-07-28 00:00:00
846,signup,1,2025-09-14 00:00:00
846,business_info,2,2025-09-14 02:00:00
847,signup,1,2025-07-16 00:00:00
847,business_info,2,2025-07-16 02:00:00
847,verify_identity,3,2025-07-16 04:00:00
847,first_payment,4,2025-07-16 06:00:00
848,signup,1,2025-12-30 00:00:00
849,signup,1,2025-09-30 00:00:00
849,business_info,2,2025-09-30 02:00:00
850,signup,1,2025-10-17 00:00:00
850,business_info,2,2025-10-17 02:00:00
850,verify_identity,3,2025-10-17 04:00:00
851,signup,1,2025-07-13 00:00:00
851,business_info,2,2025-07-13 02:00:00
852,signup,1,2025-11-15 00:00:00
852,business_info,2,2025-11-15 02:00:00
853,signup,1,2025-08-08 00:00:00
853,business_info,2,2025-08-08 02:00:00
854,signup,1,2025-12-12 00:00:00
854,business_info,2,2025-12-12 02:00:00
855,signup,1,2025-08-07 00:00:00
855,business_info,2,2025-08-07 02:00:00
855,verify_identity,3,2025-08-07 04:00:00
855,first_payment,4,2025-08-07 06:00:00
856,signup,1,2025-08-04 00:00:00
856,business_info,2,2025-08-04 02:00:00
857,signup,1,2025-07-07 00:00:00
857,business_info,2,2025-07-07 02:00:00
857,verify_identity,3,2025-07-07 04:00:00
858,signup,1,2025-09-25 00:00:00
858,business_info,2,2025-09-25 02:00:00
858,verify_identity,3,2025-09-25 04:00:00
859,signup,1,2025-10-12 00:00:00
859,business_info,2,2025-10-12 02:00:00
860,signup,1,2025-07-13 00:00:00
861,signup,1,2025-11-19 00:00:00
861,business_info,2,2025-11-19 02:00:00
862,signup,1,2025-09-21 00:00:00
862,business_info,2,2025-09-21 02:00:00
862,verify_identity,3,2025-09-21 04:00:00
862,first_payment,4,2025-09-21 06:00:00
863,signup,1,2025-10-04 00:00:00
863,business_info,2,2025-10-04 02:00:00
863,verify_identity,3,2025-10-04 04:00:00
863,first_payment,4,2025-10-04 06:00:00
864,signup,1,2025-09-19 00:00:00
864,business_info,2,2025-09-19 02:00:00
864,verify_identity,3,2025-09-19 04:00:00
865,signup,1,2025-09-12 00:00:00
865,business_info,2,2025-09-12 02:00:00
866,signup,1,2025-10-11 00:00:00
866,business_info,2,2025-10-11 02:00:00
867,signup,1,2025-07-29 00:00:00
867,business_info,2,2025-07-29 02:00:00
867,verify_identity,3,2025-07-29 04:00:00
868,signup,1,2025-08-03 00:00:00
869,signup,1,2025-12-05 00:00:00
869,business_info,2,2025-12-05 02:00:00
870,signup,1,2025-12-21 00:00:00
870,business_info,2,2025-12-21 02:00:00
870,verify_identity,3,2025-12-21 04:00:00
871,signup,1,2025-09-07 00:00:00
872,signup,1,2025-08-19 00:00:00
872,business_info,2,2025-08-19 02:00:00
873,signup,1,2025-10-26 00:00:00
873,business_info,2,2025-10-26 02:00:00
873,verify_identity,3,2025-10-26 04:00:00
874,signup,1,2025-09-13 00:00:00
874,business_info,2,2025-09-13 02:00:00
874,verify_identity,3,2025-09-13 04:00:00
874,first_payment,4,2025-09-13 06:00:00
875,signup,1,2025-07-05 00:00:00
875,business_info,2,2025-07-05 02:00:00
875,verify_identity,3,2025-07-05 04:00:00
876,signup,1,2025-07-29 00:00:00
876,business_info,2,2025-07-29 02:00:00
877,signup,1,2025-11-09 00:00:00
878,signup,1,2025-10-29 00:00:00
878,business_info,2,2025-10-29 02:00:00
878,verify_identity,3,2025-10-29 04:00:00
879,signup,1,2025-07-05 00:00:00
879,business_info,2,2025-07-05 02:00:00
879,verify_identity,3,2025-07-05 04:00:00
880,signup,1,2025-08-10 00:00:00
880,business_info,2,2025-08-10 02:00:00
880,verify_identity,3,2025-08-10 04:00:00
881,signup,1,2025-08-12 00:00:00
881,business_info,2,2025-08-12 02:00:00
882,signup,1,2025-10-31 00:00:00
882,business_info,2,2025-10-31 02:00:00
882,verify_identity,3,2025-10-31 04:00:00
883,signup,1,2025-07-04 00:00:00
883,business_info,2,2025-07-04 02:00:00
883,verify_identity,3,2025-07-04 04:00:00
883,first_payment,4,2025-07-04 06:00:00
884,signup,1,2025-07-20 00:00:00
884,business_info,2,2025-07-20 02:00:00
884,verify_identity,3,2025-07-20 04:00:00
885,signup,1,2025-11-24 00:00:00
885,business_info,2,2025-11-24 02:00:00
885,verify_identity,3,2025-11-24 04:00:00
886,signup,1,2025-08-02 00:00:00
886,business_info,2,2025-08-02 02:00:00
886,verify_identity,3,2025-08-02 04:00:00
886,first_payment,4,2025-08-02 06:00:00
887,signup,1,2025-10-28 00:00:00
888,signup,1,2025-08-13 00:00:00
888,business_info,2,2025-08-13 02:00:00
889,signup,1,2025-07-19 00:00:00
889,business_info,2,2025-07-19 02:00:00
889,verify_identity,3,2025-07-19 04:00:00
890,signup,1,2025-08-14 00:00:00
890,business_info,2,2025-08-14 02:00:00
891,signup,1,2025-11-10 00:00:00
891,business_info,2,2025-11-10 02:00:00
892,signup,1,2025-12-04 00:00:00
892,business_info,2,2025-12-04 02:00:00
892,verify_identity,3,2025-12-04 04:00:00
892,first_payment,4,2025-12-04 06:00:00
893,signup,1,2025-11-29 00:00:00
893,business_info,2,2025-11-29 02:00:00
893,verify_identity,3,2025-11-29 04:00:00
894,signup,1,2025-09-11 00:00:00
894,business_info,2,2025-09-11 02:00:00
894,verify_identity,3,2025-09-11 04:00:00
895,signup,1,2025-10-31 00:00:00
895,business_info,2,2025-10-31 02:00:00
895,verify_identity,3,2025-10-31 04:00:00
895,first_payment,4,2025-10-31 06:00:00
896,signup,1,2025-08-07 00:00:00
896,business_info,2,2025-08-07 02:00:00
896,verify_identity,3,2025-08-07 04:00:00
896,first_payment,4,2025-08-07 06:00:00
897,signup,1,2025-08-23 00:00:00
897,business_info,2,2025-08-23 02:00:00
897,verify_identity,3,2025-08-23 04:00:00
897,first_payment,4,2025-08-23 06:00:00
898,signup,1,2025-12-12 00:00:00
898,business_info,2,2025-12-12 02:00:00
898,verify_identity,3,2025-12-12 04:00:00
899,signup,1,2025-07-03 00:00:00
899,business_info,2,2025-07-03 02:00:00
899,verify_identity,3,2025-07-03 04:00:00
899,first_payment,4,2025-07-03 06:00:00
900,signup,1,2025-07-16 00:00:00
900,business_info,2,2025-07-16 02:00:00
901,signup,1,2025-08-08 00:00:00
902,signup,1,2025-07-05 00:00:00
902,business_info,2,2025-07-05 02:00:00
902,verify_identity,3,2025-07-05 04:00:00
903,signup,1,2025-08-03 00:00:00
903,business_info,2,2025-08-03 02:00:00
904,signup,1,2025-10-15 00:00:00
904,business_info,2,2025-10-15 02:00:00
905,signup,1,2025-09-16 00:00:00
905,business_info,2,2025-09-16 02:00:00
906,signup,1,2025-12-11 00:00:00
906,business_info,2,2025-12-11 02:00:00
906,verify_identity,3,2025-12-11 04:00:00
906,first_payment,4,2025-12-11 06:00:00
907,signup,1,2025-11-27 00:00:00
907,business_info,2,2025-11-27 02:00:00
907,verify_identity,3,2025-11-27 04:00:00
907,first_payment,4,2025-11-27 06:00:00
908,signup,1,2025-09-01 00:00:00
909,signup,1,2025-08-17 00:00:00
909,business_info,2,2025-08-17 02:00:00
909,verify_identity,3,2025-08-17 04:00:00
910,signup,1,2025-09-08 00:00:00
910,business_info,2,2025-09-08 02:00:00
910,verify_identity,3,2025-09-08 04:00:00
911,signup,1,2025-10-17 00:00:00
911,business_info,2,2025-10-17 02:00:00
912,signup,1,2025-08-19 00:00:00
913,signup,1,2025-10-23 00:00:00
913,business_info,2,2025-10-23 02:00:00
913,verify_identity,3,2025-10-23 04:00:00
913,first_payment,4,2025-10-23 06:00:00
914,signup,1,2025-09-13 00:00:00
914,business_info,2,2025-09-13 02:00:00
914,verify_identity,3,2025-09-13 04:00:00
914,first_payment,4,2025-09-13 06:00:00
915,signup,1,2025-10-10 00:00:00
915,business_info,2,2025-10-10 02:00:00
915,verify_identity,3,2025-10-10 04:00:00
915,first_payment,4,2025-10-10 06:00:00
916,signup,1,2025-09-18 00:00:00
916,business_info,2,2025-09-18 02:00:00
916,verify_identity,3,2025-09-18 04:00:00
916,first_payment,4,2025-09-18 06:00:00
917,signup,1,2025-08-23 00:00:00
918,signup,1,2025-12-21 00:00:00
918,business_info,2,2025-12-21 02:00:00
918,verify_identity,3,2025-12-21 04:00:00
919,signup,1,2025-11-17 00:00:00
919,business_info,2,2025-11-17 02:00:00
919,verify_identity,3,2025-11-17 04:00:00
919,first_payment,4,2025-11-17 06:00:00
920,signup,1,2025-07-26 00:00:00
920,business_info,2,2025-07-26 02:00:00
921,signup,1,2025-12-06 00:00:00
921,business_info,2,2025-12-06 02:00:00
922,signup,1,2025-09-28 00:00:00
922,business_info,2,2025-09-28 02:00:00
922,verify_identity,3,2025-09-28 04:00:00
923,signup,1,2025-12-11 00:00:00
924,signup,1,2025-11-24 00:00:00
924,business_info,2,2025-11-24 02:00:00
925,signup,1,2025-09-16 00:00:00
925,business_info,2,2025-09-16 02:00:00
926,signup,1,2025-07-05 00:00:00
927,signup,1,2025-08-19 00:00:00
927,business_info,2,2025-08-19 02:00:00
928,signup,1,2025-10-08 00:00:00
928,business_info,2,2025-10-08 02:00:00
928,verify_identity,3,2025-10-08 04:00:00
928,first_payment,4,2025-10-08 06:00:00
929,signup,1,2025-10-24 00:00:00
929,business_info,2,2025-10-24 02:00:00
930,signup,1,2025-08-17 00:00:00
930,business_info,2,2025-08-17 02:00:00
931,signup,1,2025-07-26 00:00:00
932,signup,1,2025-11-30 00:00:00
933,signup,1,2025-12-28 00:00:00
933,business_info,2,2025-12-28 02:00:00
934,signup,1,2025-10-05 00:00:00
934,business_info,2,2025-10-05 02:00:00
934,verify_identity,3,2025-10-05 04:00:00
935,signup,1,2025-08-01 00:00:00
935,business_info,2,2025-08-01 02:00:00
935,verify_identity,3,2025-08-01 04:00:00
935,first_payment,4,2025-08-01 06:00:00
936,signup,1,2025-08-19 00:00:00
936,business_info,2,2025-08-19 02:00:00
936,verify_identity,3,2025-08-19 04:00:00
936,first_payment,4,2025-08-19 06:00:00
937,signup,1,2025-07-04 00:00:00
938,signup,1,2025-12-15 00:00:00
938,business_info,2,2025-12-15 02:00:00
938,verify_identity,3,2025-12-15 04:00:00
938,first_payment,4,2025-12-15 06:00:00
939,signup,1,2025-07-22 00:00:00
939,business_info,2,2025-07-22 02:00:00
939,verify_identity,3,2025-07-22 04:00:00
939,first_payment,4,2025-07-22 06:00:00
940,signup,1,2025-10-14 00:00:00
940,business_info,2,2025-10-14 02:00:00
940,verify_identity,3,2025-10-14 04:00:00
940,first_payment,4,2025-10-14 06:00:00
941,signup,1,2025-08-20 00:00:00
941,business_info,2,2025-08-20 02:00:00
941,verify_identity,3,2025-08-20 04:00:00
942,signup,1,2025-10-10 00:00:00
942,business_info,2,2025-10-10 02:00:00
943,signup,1,2025-10-28 00:00:00
943,business_info,2,2025-10-28 02:00:00
943,verify_identity,3,2025-10-28 04:00:00
943,first_payment,4,2025-10-28 06:00:00
944,signup,1,2025-11-29 00:00:00
944,business_info,2,2025-11-29 02:00:00
944,verify_identity,3,2025-11-29 04:00:00
945,signup,1,2025-08-07 00:00:00
945,business_info,2,2025-08-07 02:00:00
945,verify_identity,3,2025-08-07 04:00:00
945,first_payment,4,2025-08-07 06:00:00
946,signup,1,2025-07-03 00:00:00
946,business_info,2,2025-07-03 02:00:00
947,signup,1,2025-07-26 00:00:00
947,business_info,2,2025-07-26 02:00:00
948,signup,1,2025-12-12 00:00:00
948,business_info,2,2025-12-12 02:00:00
948,verify_identity,3,2025-12-12 04:00:00
949,signup,1,2025-12-07 00:00:00
949,business_info,2,2025-12-07 02:00:00
949,verify_identity,3,2025-12-07 04:00:00
949,first_payment,4,2025-12-07 06:00:00
950,signup,1,2025-10-18 00:00:00
950,business_info,2,2025-10-18 02:00:00
950,verify_identity,3,2025-10-18 04:00:00
950,first_payment,4,2025-10-18 06:00:00
951,signup,1,2025-10-18 00:00:00
952,signup,1,2025-10-30 00:00:00
953,signup,1,2025-08-02 00:00:00
953,business_info,2,2025-08-02 02:00:00
954,signup,1,2025-12-15 00:00:00
954,business_info,2,2025-12-15 02:00:00
